Customer ID,Loan Sanction Amount (USD)
C-35193,181062.81510478506
C-3118,41996.363277836266
C-10488,89745.01042950022
C-15573,38514.58198579191
C-41670,12259.969981932256
C-39926,44792.24771295133
C-30559,25932.31678789723
C-21297,76950.37848190832
C-27666,67148.10450274934
C-27011,761.0286710830696
C-4274,39102.90629348211
C-38652,42166.54431881459
C-15987,19883.64175142307
C-20347,44978.440979333245
C-34389,60483.6697233094
C-18706,125555.83858818703
C-20963,21620.54964515369
C-40419,10449.229947304382
C-1298,2058.6505207581213
C-10572,56624.91936150403
C-7995,47197.070056212164
C-45952,22902.995471718285
C-22151,38547.54243247621
C-49294,65433.489520943665
C-5698,-727.2284435777983
C-30248,11640.413528033358
C-36085,24918.06430973616
C-38963,875.0268448498391
C-33418,-9745.298377156563
C-46219,33175.51145342094
C-25671,42059.150455300434
C-2124,15633.174214762985
C-49697,54840.167200828495
C-46251,124893.95595765431
C-11725,90041.03310539026
C-27249,11522.89327156663
C-17361,24806.94437198792
C-41384,26291.256602825597
C-4143,101288.15260111867
C-17294,129413.88298807136
C-46548,83603.20275282941
C-46323,62108.3881300028
C-44066,16664.916909839463
C-7122,109197.79228476927
C-9336,16059.57686755361
C-2066,78787.85505062615
C-26224,94559.32447246258
C-23923,44649.17932677257
C-3102,47288.14985921784
C-32757,39218.09220822068
C-35088,115689.6816611666
C-29782,149532.85160695718
C-29718,56226.664647374855
C-24032,77331.71265596469
C-18003,54147.20811658216
C-42445,42627.41894267913
C-43393,35954.09680257851
C-22060,52034.116060674336
C-31157,127576.09468231819
C-38218,37372.02178420298
C-5199,40368.79673668381
C-26135,67050.23364878137
C-48006,106884.34934386978
C-21470,53237.538951593364
C-8536,24248.491238798975
C-30199,50304.77026549043
C-12104,43461.35184317734
C-36408,40361.55374904408
C-41300,17722.671992994758
C-19149,846.9987872017082
C-30145,47893.614366629045
C-38051,43599.63144927495
C-30323,121054.13528809045
C-24280,106380.41449788658
C-4611,55768.18283220657
C-25009,34675.415377150144
C-42210,60628.82032225357
C-5948,54517.59465604607
C-45905,59775.078895005136
C-33217,68652.82834317087
C-13288,41419.96281959774
C-44611,24042.89293279333
C-43194,65911.88069894674
C-30670,16055.922532699478
C-39776,28873.425847720384
C-34292,29532.92462626967
C-364,10049.591216046974
C-16690,43728.842778258375
C-29971,19618.950701004593
C-25894,24142.51100008766
C-32726,39993.209239385265
C-18513,19486.82605526969
C-30056,93711.13863735748
C-39859,71444.12014017624
C-46151,26839.93068536336
C-40162,23621.686240887706
C-44672,23896.92245811096
C-47797,60694.88544297716
C-36521,41934.779998535814
C-40489,63772.32189223042
C-10880,94042.58135751687
C-6478,53384.141658212204
C-49619,28560.42798405874
C-3196,7920.656412778539
C-20878,108450.76433874085
C-47945,17567.141447300877
C-29648,88142.52962980291
C-31984,94309.3422833466
C-18498,8654.971592422604
C-417,95978.56058957343
C-3867,33253.677867040155
C-17940,54505.87875403103
C-8448,4683.217897564289
C-18525,38121.833571182535
C-31557,18472.35487924787
C-49133,31541.43403177528
C-42620,37690.95775834148
C-45072,4473.900565314601
C-32317,21221.963661738817
C-35522,99720.6800868347
C-42295,2470.9735128792236
C-22563,-4662.349948374205
C-39659,406.7690138035832
C-35306,27435.83619971265
C-11821,34064.97093501591
C-35025,85088.94522648377
C-31065,50980.11090417675
C-18682,32790.48300851174
C-15941,21156.160627456615
C-45190,-202.85328356490936
C-4145,62833.46980224864
C-15477,25012.528528059163
C-42799,30359.998477743124
C-16891,7278.041590713081
C-43874,3597.436400708917
C-39934,115298.1201639921
C-42682,132768.967913686
C-12935,-1489.1165053768927
C-17619,28743.07434817773
C-30338,27112.336902857205
C-30503,34385.51512510184
C-42259,2147.2133423966443
C-30524,207743.89524309835
C-30100,124462.10831120776
C-559,19594.966544614115
C-17552,29023.759200263128
C-25156,33410.493712981115
C-49615,44975.84691533772
C-47965,58150.69375543005
C-26549,31906.45175344922
C-23662,43326.287826611515
C-32009,10569.627373278112
C-19356,46018.249681057
C-29076,-3305.815488671331
C-17423,41019.505699061236
C-35612,33158.16471215055
C-32297,5948.59724414791
C-38631,44023.64464914761
C-23715,27115.551638017
C-119,27773.25957970359
C-18089,66761.2747020358
C-33459,28781.084309201746
C-48548,-8640.957609159377
C-42392,18291.026965784346
C-32827,116208.50212434336
C-5054,84315.94705847299
C-3462,45896.03281716589
C-19524,47509.17270649757
C-41142,12037.275787658582
C-20367,105678.36228444491
C-16066,51256.124696723564
C-33918,4064.9685601780366
C-45588,112737.04532498532
C-10942,63137.9208800871
C-16309,73840.15856391069
C-1024,64977.53908056865
C-44980,72908.40105590038
C-42661,23295.676123629033
C-41144,45023.85089346062
C-45371,35817.975206983654
C-13019,64596.41034208491
C-38156,6077.09652380395
C-45996,27053.970863010036
C-30178,34771.05740414167
C-11290,16650.445331205934
C-3065,-1383.5214141407196
C-30425,28540.591725046368
C-30576,3945.7388319332676
C-45423,98129.5218740745
C-22790,19562.070642546605
C-23608,107808.62309964636
C-27159,62662.37242553872
C-18061,8535.540732859838
C-33777,64781.89738544478
C-16613,24937.63980818441
C-34593,35967.81861091795
C-7869,90904.83144562092
C-14701,13466.974252183893
C-20501,113395.32484519505
C-37488,-3919.094216701138
C-13768,3026.046845792298
C-28663,48977.86686369631
C-30854,13065.956841635663
C-6445,7270.047509042342
C-35815,33340.727776198444
C-44481,60244.70854628508
C-39400,14745.568222476402
C-47492,41704.05451019236
C-33159,7279.304208957328
C-1988,19893.361945353827
C-24803,138812.0759798742
C-40887,46693.190088904434
C-45607,89577.24144299957
C-21383,33950.3444290731
C-37571,58289.78080249441
C-44346,30941.19868532213
C-11904,-222.0058830888156
C-18999,58597.87399084118
C-26552,48869.84261805212
C-34796,71914.94758698213
C-493,7957.939533965342
C-17767,23696.837124304147
C-35902,25425.075193269295
C-34724,38352.03777219722
C-29837,25352.181921489653
C-22682,65542.44921512096
C-36430,-5510.881800571864
C-2732,52471.72780902166
C-38728,32429.286475704168
C-26862,29691.904869540595
C-5973,54789.663804654556
C-46952,140388.53374874007
C-17967,32631.86321100293
C-405,187249.0091734172
C-38579,33343.85488359461
C-4769,64255.65142467531
C-44511,57680.46386078239
C-44026,35073.732843231875
C-29021,26419.801097016665
C-11716,57809.580650475546
C-1059,51961.08741474192
C-5544,9652.235551051039
C-15566,40913.9845624491
C-26896,103706.67340753283
C-44815,49851.39221198097
C-28789,68578.61508376643
C-19212,23043.88401393019
C-10515,154881.43105798165
C-6444,6714.314631803863
C-7137,21345.699218973255
C-23806,60232.73553104783
C-13724,73492.06370582903
C-36039,70762.45593457494
C-35675,31576.913386553293
C-19916,29832.052977962332
C-2187,18310.958573483076
C-29007,36561.35050111715
C-33998,98541.01003746392
C-9359,7907.962910442933
C-4836,122726.43196373325
C-48867,107861.21503427782
C-3304,47966.86765729025
C-22055,31746.10755585064
C-49090,9245.172159507027
C-49226,23371.11363074201
C-9491,112317.35606789755
C-44337,932.3920701171301
C-12333,63802.942731450166
C-43170,79400.23927417773
C-33279,33133.49428076518
C-13120,120857.50640243132
C-35332,12508.148429541296
C-29692,58817.11943821411
C-2979,24168.303768305166
C-4412,51053.207533101464
C-36987,41224.69307832848
C-34956,23803.576223973127
C-6344,104500.78084688509
C-46766,119992.58619670302
C-47493,42311.4247918209
C-7712,65289.052118751424
C-197,24711.792300874076
C-4241,7675.305315008387
C-5467,22836.565941375593
C-30093,12772.783660947956
C-14302,29415.310506863287
C-28545,10010.89242136493
C-47845,65999.99549325765
C-26340,122440.71604638401
C-41348,37230.612236891204
C-13489,67119.51342009183
C-33053,46807.09062434861
C-285,32332.977952178248
C-1689,20502.333840683685
C-39821,38951.608615533216
C-9955,15363.483874021971
C-12866,9958.67627071275
C-30305,61136.991934347956
C-1968,11497.716364262364
C-41687,62155.89324766086
C-46113,26980.206652098917
C-32056,59311.954037159216
C-6318,47253.98510496365
C-28267,120382.54055507964
C-23650,5174.831814388832
C-11387,48232.03385923745
C-5893,8461.142461369309
C-43173,67502.23113612988
C-13184,-4037.3033220837533
C-32385,62458.523551962775
C-11618,28482.877122107573
C-22135,13218.956424695934
C-48577,89233.06460007012
C-21672,23140.078684853594
C-37133,35377.312811783195
C-49305,73165.65541532187
C-46887,118189.96866801212
C-47565,64353.794005637435
C-38978,14895.325623079843
C-32222,21406.09373737962
C-38633,7519.85526568786
C-28589,186909.92222689246
C-25867,21487.257263288426
C-22573,37381.93770437216
C-32029,81104.96137722611
C-37436,25337.258930447366
C-34057,45695.78802308667
C-37989,16677.64040254557
C-39972,41557.06286247718
C-34900,36232.661987137806
C-31853,33186.41838533804
C-30766,79605.36537888146
C-22610,94535.99778215293
C-38856,84486.58668631461
C-46752,35814.2486438163
C-45986,135116.4162431699
C-24449,32338.063206466264
C-2773,8463.02206274512
C-33732,69592.84551258344
C-30335,112098.99479727977
C-6291,24911.805814128078
C-31746,70204.618290173
C-1898,15455.90766459558
C-761,52766.157982070494
C-8250,43611.525623173016
C-27441,46412.16518040179
C-4496,70827.56803922565
C-20417,98225.23687895268
C-39316,36986.85601646654
C-26955,31290.396554973122
C-5118,64118.7227505419
C-19361,28777.19390504941
C-43099,68692.26928696586
C-12890,-6226.442990848227
C-49251,5026.963778773003
C-31455,24309.28657178019
C-14224,-9320.360066216512
C-41678,56779.08977946418
C-28191,3799.8080395689176
C-29293,34272.831511032535
C-11619,72704.31221196905
C-26894,14798.748511313926
C-26342,88006.53099370134
C-34439,5840.6757261355815
C-40430,13175.097782951285
C-23677,46057.56233493419
C-31640,39116.61130611328
C-48768,40068.30405393246
C-37180,89525.1158885744
C-27686,15345.518502736755
C-30139,46111.7469100774
C-501,29745.42649999092
C-10366,20444.036902427062
C-6164,54260.03539044468
C-3832,29660.833937919582
C-8066,22971.58351386385
C-39579,43711.987899949774
C-48136,40068.63198047184
C-43999,30840.088437695493
C-24424,121532.00980097143
C-30115,24454.068683170568
C-20010,19561.41638718176
C-43511,28396.750457826274
C-5109,-448.4595001947455
C-20989,88361.40709760872
C-46636,68472.14738976635
C-45786,6046.652125725319
C-28319,11428.257058938616
C-24158,-5638.682100182763
C-45387,12456.371326876979
C-29498,3403.315373254416
C-37809,54769.98327485379
C-29237,23055.196332453575
C-5907,71632.36554470388
C-38549,38258.57477894158
C-45890,36853.88636494972
C-23004,26074.41860729232
C-40104,26169.907707341976
C-44702,36715.75063018402
C-24157,57867.63254757557
C-2156,32408.748503894138
C-19348,17089.394267884665
C-39310,51077.43595848384
C-1746,77115.67681116311
C-13135,44172.47818229481
C-871,45822.85607091521
C-39212,17754.748523148446
C-16919,3441.9884267874004
C-43951,-8882.317354266386
C-29510,14593.894661222963
C-34456,56699.99799687811
C-5931,22517.213105420524
C-12137,39458.338266192324
C-17738,18666.22440541594
C-13931,-5130.5162480901345
C-23123,58769.995521343895
C-24089,2493.546823474724
C-9742,55246.64331295772
C-13601,67882.74156138886
C-40014,64910.71046681504
C-46316,71147.47146965339
C-3432,15848.245893933403
C-38008,100393.34177688885
C-28238,7890.841780951072
C-22866,36645.40772042211
C-41212,70696.22540300622
C-18340,-1374.1336918792076
C-18146,45639.42876515549
C-47799,43036.41414156489
C-33954,50017.25164170092
C-18054,111643.89302844997
C-47748,-3261.3850271273695
C-11124,32271.410329149483
C-20930,31102.13925982514
C-159,-3034.0838617157715
C-48280,59858.94982119085
C-28468,-1808.0245547475934
C-36978,67339.04110614149
C-44819,74821.25608859444
C-23383,47675.080431490234
C-23951,75529.71587936667
C-5498,74262.34893788424
C-4183,18147.696210189373
C-1283,4243.236293766851
C-34781,69647.38674778471
C-18693,81539.53773209406
C-42278,-710.179397810818
C-13982,3302.1659540487744
C-376,41328.464280781365
C-33061,64357.27281620496
C-5342,32151.015987893537
C-26677,53273.22727544862
C-17765,-267.63414158044907
C-27136,42455.0492936692
C-14862,91133.01638583987
C-20557,24647.76033914718
C-23720,50818.51892451491
C-44570,97927.48091026777
C-15730,22138.605981637724
C-4599,68418.99088822526
C-7160,30910.02680311
C-24797,38714.818913257564
C-40600,44797.536831369274
C-10531,45808.47078408263
C-32719,6489.7085485161515
C-38980,55738.65345897278
C-17717,78376.87523098753
C-13143,32901.38211169018
C-27357,10934.374391076883
C-36125,111350.82492622809
C-35555,50367.993060301786
C-30418,-16978.400219499425
C-9070,88298.20816798485
C-2357,4033.413799990987
C-44943,25538.68118073538
C-10204,52792.91381426196
C-46070,45175.4609650739
C-42515,45794.000460416166
C-47037,26932.882399055146
C-19758,17421.718158434756
C-24066,100813.6282066062
C-45523,182207.28962266663
C-45835,83316.13160869858
C-22013,75689.76312381099
C-23987,17704.680487032543
C-25561,25323.66496445847
C-42062,32616.9230245589
C-11021,88142.37582016151
C-9807,39918.45605025039
C-9809,77499.52430128254
C-749,35712.41906754117
C-41238,13398.774918885523
C-38920,23275.44487737608
C-23559,70919.46613112194
C-33707,9344.269567041076
C-41338,22105.029384051682
C-11411,34194.73252743037
C-31866,20858.577102807438
C-37260,-641.3185901702818
C-47151,115784.24598183236
C-44124,19137.505535553675
C-33868,35525.160648106714
C-35057,54157.775445290725
C-46508,38253.02593212266
C-42454,42573.72071558944
C-29169,84559.33135231124
C-46907,25681.34857182813
C-49671,47701.14612665729
C-15995,813.0349426959874
C-19346,65518.1626418111
C-24718,99230.41195775411
C-18791,89644.65414755882
C-45129,34122.87327623041
C-28371,9484.677446863672
C-7693,76725.59349750745
C-16994,149102.42720048546
C-15339,7785.855791946757
C-6531,64051.54825270167
C-2491,32800.52002153132
C-17330,63675.638477763045
C-6803,55805.28009488477
C-19019,69831.52813856298
C-28216,32798.39828605973
C-47932,57161.74499506541
C-18452,28791.334779437224
C-40266,40198.19567297079
C-6595,85877.43181163323
C-47649,44314.91811506217
C-32312,83821.83585287892
C-20892,-3495.6502797421126
C-11603,83922.66827620196
C-29577,125932.04910388147
C-46821,3353.1143621866067
C-19382,66416.00103654372
C-3013,39758.151301571896
C-2684,64862.958688134095
C-8393,36820.662335906
C-9636,111732.06275202887
C-20393,77952.1812259779
C-30630,124920.72736014408
C-5209,38641.58577643355
C-13739,63795.826565874624
C-40274,32938.29280115949
C-28205,35362.82210205437
C-21992,57770.56387209648
C-19792,40125.557518589194
C-27495,-2883.2500949491223
C-35089,37825.90704673232
C-27207,37366.01095455728
C-41335,81075.77769747467
C-18507,110037.82742438791
C-14086,39873.80470094082
C-25437,77023.91646569283
C-20670,1318.5317775269068
C-46968,61084.104450413404
C-43058,12537.398421351769
C-33845,72550.91265097624
C-35887,59218.02268514535
C-20455,105905.57241207131
C-32646,29017.523691174778
C-25199,10508.038768678554
C-17794,44734.11193025639
C-26367,68623.72701718449
C-6540,45489.10431874232
C-45847,6951.077325866441
C-3634,45396.85042162522
C-23425,24726.73544229314
C-12001,105203.8017422372
C-38626,15270.5735600607
C-23335,39926.25614552427
C-1939,3315.42528634303
C-27738,44904.49394947375
C-927,54911.143284478516
C-43387,91390.32860397719
C-11432,128921.1317104685
C-19046,18225.82542888052
C-44418,20648.22575338208
C-7233,44668.399362243974
C-47159,-4177.124742320535
C-10287,9590.657480485854
C-3808,69605.35854178033
C-12721,42179.560896639625
C-33708,96160.04660902458
C-29143,45414.790954377764
C-39345,15949.584223393467
C-25379,30773.746279871673
C-2616,22652.392272924713
C-27193,79836.93632705006
C-35821,23950.80432432401
C-5204,77203.54602969947
C-14451,-1377.765926760374
C-38849,44619.45089729779
C-44396,348.6954907662439
C-24166,2587.972062716086
C-11270,21474.7743616676
C-39549,2112.785268711945
C-36861,20911.292360800668
C-12697,56454.422835584555
C-41256,-1650.2755295883544
C-37306,29677.88624992798
C-16236,9989.84335348336
C-5364,16295.853463495412
C-1159,41.59932644671062
C-37850,9801.027796132374
C-46502,10706.000411335262
C-19625,21016.760423391795
C-18327,19647.858608274924
C-18370,80550.58708469808
C-13957,68893.35730921922
C-12532,25412.360488421167
C-19030,22092.80477009859
C-40885,69586.13044821634
C-8146,51739.938952762895
C-43800,30840.831114932138
C-2821,35579.28552506218
C-14872,107250.775027961
C-20382,40723.5280475372
C-40219,1743.5113588698441
C-30415,97277.76108033449
C-34843,40656.93301172159
C-38569,67228.00371339245
C-1841,54462.27178124615
C-21838,71581.53860381618
C-7966,46057.77416328876
C-21110,17136.376245549996
C-46164,79912.77451683398
C-1540,28713.529349949473
C-37564,14957.438676147314
C-14449,37211.62283766031
C-17742,86159.95452276597
C-42005,20909.519997852825
C-9889,15953.116906314564
C-12882,42084.11317596157
C-28176,35956.30043989909
C-30370,182385.20154366616
C-46354,81816.58789848321
C-4272,10130.95635664204
C-5953,49093.75584066383
C-38795,17800.459550383646
C-45076,93413.70469124115
C-16619,69863.43265912108
C-1409,86481.47026225616
C-6783,41854.957241510274
C-1751,106890.41139235772
C-6897,48032.60570442019
C-32878,131449.6940419189
C-5737,35579.77612700811
C-39850,74488.00507466303
C-5378,16727.345123938634
C-35538,65288.03849150802
C-10345,51209.761478605535
C-10615,12674.84692723956
C-46368,6444.631789999839
